matchID,team1_ID,team2_ID,date,tournament,avg_closeness_centrality_T2,std_closeness_centrality_T2,avg_degree_centrality_T2,std_degree_centrality_T2,avg_betweenness_centrality_T2,std_betweenness_centrality_T2,avg_eigenvector_centrality_T2,std_eigenvector_centrality_T2,avg_clustering_T2,std_clustering_T2,avg_shortest_path_T2,mean_centroid_y_T2,std_centroid_y_T2,mean_centroid_x_T2,std_centroid_x_T2
2058017,4418,9598,2018-07-15 17:00:00-02:00,World_Cup,0.8335565949202313,0.09847893749513711,1.563636363636364,0.2772354669450347,0.024242424242424242,0.019102868247599252,0.29575857969462854,0.058617006458083064,0.825961168157283,0.06323874536294619,1.2181818181818183,49.251725793601594,20.425419793610143,49.50693602577164,15.4299121241268
2058016,5629,2413,2018-07-14 16:00:00-02:00,World_Cup,0.8991311718584445,0.06500142997568668,1.7636363636363634,0.2307014098263549,0.013131313131313133,0.009966080119198398,0.30034105752701507,0.026539406034144036,0.9104499468427797,0.0438254156791928,1.1181818181818182,50.08950212668196,20.805806910534233,50.68700055409743,16.60690098800073
2058015,9598,2413,2018-07-11 20:00:00-02:00,World_Cup,0.8391154300245209,0.10148549497275727,1.5818181818181818,0.19455395053666089,0.023232323232323236,0.019946043929197504,0.2962486656325031,0.05608760130414085,0.8107488984377238,0.03276189653220506,1.209090909090909,49.62052864782697,20.534027731848823,45.38922091578181,16.138048850620656
2058014,4418,5629,2018-07-10 20:00:00-02:00,World_Cup,0.8420964062675292,0.1036520575040744,1.5818181818181818,0.30989200998289657,0.023232323232323236,0.017192323324736886,0.2937758824710351,0.06785883720972105,0.8466057801432819,0.05302354281067768,1.209090909090909,51.557926175160134,20.617766301062357,51.660430958090934,15.107340650609759
2058012,14358,9598,2018-07-07 20:00:00-02:00,World_Cup,0.9258166076347895,0.08630461345919575,1.8181818181818181,0.1526623238522424,0.0101010101010101,0.004384930340183018,0.2994960703808643,0.03480222314035825,0.9142582418546842,0.017738510587221035,1.0909090909090908,48.37793170012778,19.409307016588155,48.10827228692715,15.749594535173344
2058013,7047,2413,2018-07-07 16:00:00-02:00,World_Cup,0.8936215299851663,0.1045485208175766,1.7272727272727273,0.204898684901539,0.015151515151515148,0.008156339708016295,0.29814658829609225,0.0449188467849675,0.8792808892132068,0.031040938437688605,1.1363636363636365,48.516610291408966,22.718664454389685,50.74923452091037,17.991606338958984
2058011,6380,5629,2018-07-06 20:00:00-02:00,World_Cup,0.8384040202222022,0.09564146078092159,1.5818181818181818,0.1585054161287518,0.02323232323232323,0.008594423902898211,0.2962124729415255,0.056278430885703994,0.7838909620028939,0.03244517865450988,1.209090909090909,48.41780849306204,22.18781874727667,41.20657223715494,15.705614938378497
2058010,15670,4418,2018-07-06 16:00:00-02:00,World_Cup,0.8162699599865374,0.1181242669534839,1.4909090909090907,0.25389527352307173,0.028282828282828285,0.011964432543742895,0.2900752310572385,0.08225236310392905,0.7679973264243549,0.029712885737079364,1.2545454545454546,54.41494422088227,24.733152962109237,48.20004606314339,16.65309509222931
2058009,12430,2413,2018-07-03 20:00:00-02:00,World_Cup,0.9244391971664698,0.07886446702321008,1.8181818181818181,0.16958871005616025,0.0101010101010101,0.005043652825867765,0.29963909596647237,0.033548518260663435,0.9178675998185003,0.02075735703636501,1.0909090909090908,45.53501704347355,18.76604778518138,44.542166369527614,14.569214200598882
2058008,7047,6697,2018-07-03 16:00:00-02:00,World_Cup,0.8569460842188115,0.09159732058983672,1.6363636363636365,0.21007672742347896,0.020202020202020204,0.011723920966891968,0.29753433971460347,0.048809912924383046,0.8333833083395054,0.03337418243077007,1.1818181818181819,49.968716437176674,22.495848725164176,50.75983327427147,16.4106706575359
2058007,5629,12913,2018-07-02 20:00:00-02:00,World_Cup,0.8442580147125601,0.11814978903921294,1.581818181818182,0.2622219109428356,0.02323232323232323,0.015256188061420045,0.29530472094340116,0.060862243613186734,0.820631350667258,0.046099615634320246,1.209090909090909,48.8229966389277,25.410847673413823,46.0064123497607,14.405335978939261
2058006,6380,15473,2018-07-02 16:00:00-02:00,World_Cup,0.8821431094158366,0.12324870667028445,1.6727272727272726,0.33053925386723354,0.01818181818181818,0.021564237173264666,0.2921628555607755,0.07449803178382847,0.9030832262685333,0.05644920944709099,1.1636363636363636,45.006788196519835,16.086153215493848,47.727199670231535,14.775543693501852
2058005,9598,7712,2018-07-01 20:00:00-02:00,World_Cup,0.8549329458420369,0.08753836214070605,1.6363636363636365,0.205703790890632,0.0202020202020202,0.010167558898597762,0.29878160485620503,0.04048016191471425,0.830311632678831,0.03571735007902886,1.1818181818181819,53.68504716247269,21.5560840733546,47.8451870732531,17.06791644047089
2058004,1598,14358,2018-07-01 16:00:00-02:00,World_Cup,0.7778727511347832,0.12325487889197209,1.3636363636363635,0.2705977466570403,0.03535353535353535,0.029233282558246237,0.2882972940401362,0.08828228111136543,0.7280059490065214,0.059556213412995246,1.3181818181818181,54.7194117035385,13.850936382241299,49.6040123408066,14.352991633342338
2058002,15670,9905,2018-06-30 20:00:00-02:00,World_Cup,0.8450480001282141,0.11408415305610975,1.581818181818182,0.3352561620833778,0.02323232323232323,0.014234761261417548,0.2933509471761686,0.06967289788673658,0.8585093308081163,0.0391524044335215,1.209090909090909,49.364474403623966,18.959940377790286,53.04769961492835,17.858929827796626
2058003,4418,12274,2018-06-30 16:00:00-02:00,World_Cup,0.8467895740623012,0.07298268372797252,1.6181818181818182,0.27242407388675816,0.021212121212121217,0.013590909259013701,0.2987060892899184,0.04103368287412428,0.8483343475259048,0.04950317655415427,1.190909090909091,55.973748936635545,21.238809682482337,50.5138219821421,15.004969591064407
2057994,2413,5629,2018-06-28 20:00:00-02:00,World_Cup,0.8409620682347954,0.07630794852675686,1.6,0.20889318714683738,0.022222222222222223,0.0098539461254419,0.29842689151025786,0.04301722134931202,0.8143519676095969,0.0274833181111332,1.2,51.81162503759085,20.106544164071572,44.56882727433946,16.277514344236746
2057995,17929,16276,2018-06-28 20:00:00-02:00,World_Cup,0.8628000787091696,0.11395201835854972,1.6363636363636365,0.26379305688267113,0.0202020202020202,0.01311821739762241,0.2957539214799794,0.05864050509933456,0.8612310349254031,0.0522430083667876,1.1818181818181819,52.71947684421306,20.854154364178058,48.413149663999484,16.24509583699939
2058000,12913,13869,2018-06-28 16:00:00-02:00,World_Cup,0.8588684043229499,0.10352696639915539,1.6363636363636365,0.2185602778212965,0.0202020202020202,0.011498186714981986,0.2975704790534242,0.048589102739261945,0.8367602058109758,0.039226295069902474,1.1818181818181819,51.09305158150227,24.19983970878062,46.93938913399702,16.422762103965738
2058001,19314,12430,2018-06-28 16:00:00-02:00,World_Cup,0.8235060394151305,0.11038332115714714,1.5272727272727276,0.2699862255439545,0.026262626262626262,0.016867262460103043,0.29570050083352234,0.058909292271210605,0.8093930367250614,0.061707004666410804,1.2363636363636363,53.014951689800235,23.29465978375763,42.154127515225134,15.710746607719758
2057982,17322,6380,2018-06-27 20:00:00-02:00,World_Cup,0.8619965892693165,0.12304730493061998,1.6181818181818182,0.30989200998289657,0.021212121212121213,0.02290873392039251,0.29034782131000336,0.08128489139824972,0.8489409227259723,0.06279373926646344,1.190909090909091,49.62979686953375,22.357260533705414,45.53636818692542,14.20351135014787
2057983,6697,16871,2018-06-27 20:00:00-02:00,World_Cup,0.8413556140828867,0.07993763676436007,1.6,0.21742292260184362,0.02222222222222222,0.01226891864345851,0.2982289334545063,0.044368842217017604,0.8174168016832806,0.03830894294290323,1.2,51.277456816059754,23.564151743972083,45.884941112808754,15.139113277560968
2057989,15473,7047,2018-06-27 16:00:00-02:00,World_Cup,0.756555684363171,0.1325793489950945,1.2727272727272727,0.33327823236042475,0.0404040404040404,0.03074569127532944,0.28585248889961207,0.09590331328472473,0.7083442028930164,0.08719032298540721,1.3636363636363635,47.83054164734787,18.969569348227623,43.59131333180376,15.897296197096512
2057988,14855,3148,2018-06-27 16:00:00-02:00,World_Cup,0.9259641873278237,0.10991808895272236,1.8,0.23741027013091992,0.011111111111111112,0.00785992997923641,0.296845691291899,0.05283679088027099,0.9337822671156004,0.033303277497099416,1.1,50.20280769482749,20.191772315563284,55.02275592062968,17.601664432060506
2057976,16823,12274,2018-06-26 20:00:00-02:00,World_Cup,0.8688281415554143,0.08540878200008714,1.6727272727272728,0.21358800226310418,0.01818181818181818,0.008384778439170707,0.2985101556802441,0.04243557310614937,0.8529953739011799,0.034705204632081155,1.1636363636363636,47.59365583016249,22.171247173858525,49.04816051693262,14.615056617329804
2057977,7839,9598,2018-06-26 20:00:00-02:00,World_Cup,0.8107145379872651,0.11532093101101193,1.4909090909090907,0.22745447278539646,0.02929292929292929,0.016340673138685036,0.28821110707345327,0.08856324671434171,0.7583181410951237,0.04446625806426194,1.2636363636363637,47.05134315440683,23.02426252447791,47.345736056610455,14.720185218933599
2057971,8493,15594,2018-06-26 16:00:00-02:00,World_Cup,0.8459107737182603,0.1205038273801602,1.581818181818182,0.22890324203662132,0.02323232323232323,0.015992059287513277,0.2939452450369781,0.06712141110883936,0.8066533338545909,0.03164590171005968,1.209090909090909,44.47439272866461,23.675793649247755,45.76327577173345,15.923804228672818
2057970,7712,4418,2018-06-26 16:00:00-02:00,World_Cup,0.8619410892138165,0.0849375733549553,1.6545454545454548,0.25712973861329,0.01919191919191919,0.013702498194928754,0.29831805545549134,0.043765610910226314,0.8591454785958035,0.05156954183078371,1.1727272727272726,50.070377907193894,23.712324923853,53.5420961149255,16.44588015950083
2057965,1598,16216,2018-06-25 20:00:00-02:00,World_Cup,0.81719795356159,0.08004329768627162,1.5272727272727273,0.17627926754241197,0.026262626262626265,0.010673996488258888,0.29742584067965167,0.04946675858688726,0.7689475613855072,0.02803153659410322,1.2363636363636363,51.67852530652369,20.73440243594808,38.90438518795633,12.611740178449786
2057964,10840,9905,2018-06-25 20:00:00-02:00,World_Cup,0.8782269423980654,0.11611223588347735,1.6727272727272728,0.2561636873382795,0.018181818181818184,0.013260320502839436,0.2938076438910679,0.06772118797149347,0.864062047826399,0.04381069556425156,1.1636363636363636,47.11587268697167,21.62824316397704,49.86305046881859,15.505516437417905
2057959,16521,16129,2018-06-25 16:00:00-02:00,World_Cup,0.7960532290675832,0.1224203816205181,1.4363636363636365,0.3226952608963427,0.03232323232323232,0.021341698167636952,0.2904430234381858,0.0809440612100503,0.7899610772704162,0.06835259649796459,1.290909090909091,50.53729234005268,20.798023173869847,43.4983454880975,18.25174325763852
2057958,15670,14358,2018-06-25 16:00:00-02:00,World_Cup,0.804313111131293,0.09874858041831414,1.4727272727272729,0.29569919940528355,0.029292929292929294,0.018556856113981793,0.29565588153932376,0.059132821852980015,0.7940338011212448,0.049246147184684876,1.2636363636363637,54.626226894045246,23.374866548893824,48.7718987305364,14.425364963069425
2057998,13869,12430,2018-06-24 20:00:00-02:00,World_Cup,0.8687070505252322,0.08900393821545793,1.6727272727272728,0.16564424689353274,0.018181818181818184,0.0059087879512862195,0.2982291551056616,0.04436735234442294,0.8349620476789407,0.024346570485595194,1.1636363636363636,53.16677604582591,21.382716917175184,46.407881745845756,15.167136223345771
2057999,12913,19314,2018-06-24 17:00:00-02:00,World_Cup,0.8232525050706869,0.0809081285293388,1.5454545454545459,0.16713433009863854,0.02525252525252525,0.010224730757889598,0.2974951988768865,0.04904791080456551,0.7734633177485318,0.02602903547627793,1.2272727272727273,55.19147472676181,22.796027826177337,49.720257230899044,16.512975860765515
2057993,2413,17929,2018-06-24 14:00:00-02:00,World_Cup,0.8054983294217745,0.11327671727086035,1.4545454545454546,0.3652238077563758,0.030303030303030307,0.03398841959108614,0.2894092689900964,0.08456574916423863,0.8219398988553345,0.06233284732194008,1.2727272727272727,46.922908981029245,22.990204410504912,48.867443743651556,15.647358908383305
2057986,3148,7047,2018-06-23 20:00:00-02:00,World_Cup,0.7414668664668664,0.07766828998295738,1.2727272727272727,0.18136306675690914,0.04040404040404041,0.01769641593375649,0.2952279198498911,0.06123370191485372,0.6494439343536915,0.047737350979883866,1.3636363636363635,53.487916984975804,23.42818006762843,42.82075375604788,14.334347463255606
2057987,14855,15473,2018-06-23 17:00:00-02:00,World_Cup,0.8296249205340114,0.08485823296323179,1.563636363636364,0.21436047495548355,0.024242424242424242,0.010645243212432622,0.2977125747376291,0.04771072994812103,0.7955561554446887,0.029538565524182783,1.2181818181818183,51.493909970848,23.42020441073694,49.48310305696156,16.423136856129958
2057992,5629,16276,2018-06-23 14:00:00-02:00,World_Cup,0.86902491447946,0.11634462713193863,1.6545454545454545,0.23879864611933987,0.01919191919191919,0.014617398857477518,0.2964497106503678,0.05501508851582545,0.8580397508782505,0.050425243536343325,1.1727272727272726,53.87282968174116,20.868196671221604,45.69427431538676,16.242126872324576
2057981,17322,6697,2018-06-22 20:00:00-02:00,World_Cup,0.8409885568976478,0.10536496879902602,1.5999999999999999,0.2374102701309199,0.023232323232323236,0.012706272898402234,0.2968643492641403,0.05273185986734633,0.821091040461929,0.030356462484074503,1.209090909090909,46.937933727280075,21.30155403333336,45.95111250703612,14.668112016829163
2057975,16823,7839,2018-06-22 17:00:00-02:00,World_Cup,0.8107410266501176,0.13630624785447587,1.4727272727272727,0.23775812419312764,0.030303030303030307,0.016335230984380843,0.2877071330443064,0.09018700851295984,0.7504492622936877,0.048625915793870565,1.2727272727272727,49.81220410236842,22.913649030489346,49.992654791636596,15.278409676439095
2057980,6380,16871,2018-06-22 14:00:00-02:00,World_Cup,0.8014863923954834,0.09396152636546976,1.4727272727272729,0.17104443383842524,0.02929292929292929,0.011900630414027103,0.2971556133870354,0.051064981559437145,0.7354474988813187,0.03321753637062422,1.2636363636363637,52.83662441802394,20.073649648628805,42.03724103072189,13.171960619048303
2057974,12274,9598,2018-06-21 20:00:00-02:00,World_Cup,0.8158470317561225,0.12332693558012871,1.4909090909090912,0.2574509501546599,0.028282828282828285,0.021403265226797558,0.29381595195442184,0.06768513342092049,0.7778625166031117,0.054827533608255055,1.2545454545454546,50.91479745816255,22.917391509129757,43.08536800442959,16.037896219680487
2057968,4418,15594,2018-06-21 17:00:00-02:00,World_Cup,0.8332879241970151,0.13578166006169573,1.5454545454545454,0.3652238077563758,0.02727272727272727,0.03378165994310753,0.288925831781062,0.08620298509165676,0.8518424759426458,0.05982347766696751,1.2454545454545454,48.78192537433767,21.813476746902822,47.44999218068169,13.748498434250372
2057969,7712,8493,2018-06-21 14:00:00-02:00,World_Cup,0.8829201101928373,0.08789562608013121,1.7090909090909092,0.17296634173127684,0.01616161616161616,0.010151443011949014,0.29803292336829174,0.045666919073229215,0.8603376711578896,0.021580137122792817,1.1454545454545455,49.99558713031501,19.654277121579675,48.83710131827261,15.144422295537657
2057963,10840,1598,2018-06-20 20:00:00-02:00,World_Cup,0.8770926043653315,0.09296867100236708,1.6909090909090911,0.26783490659374976,0.017171717171717168,0.011196205534935102,0.29851227970592736,0.042420629107323464,0.8889337756444029,0.058457354130676244,1.1545454545454545,50.3587574924042,24.809197659088426,54.22730402326733,16.779349713980373
2057957,15670,16521,2018-06-20 17:00:00-02:00,World_Cup,0.8584710743801653,0.09699380843798489,1.6363636363636367,0.20123585110162415,0.020202020202020204,0.010141346487663228,0.2964478100373746,0.0550253290143328,0.8255445054622722,0.031083274386451323,1.1818181818181819,51.11827793563929,24.794600476346087,48.66250168108552,15.424805395867033
2057962,9905,16216,2018-06-20 14:00:00-02:00,World_Cup,0.8497676565858384,0.11335175770923336,1.6,0.2796101181678127,0.022222222222222223,0.01552443117251597,0.29425256218454515,0.06576108695057654,0.8439616034832312,0.04688171426618692,1.2,51.581133799883794,21.535473977246554,50.811288007979186,16.653242272153335
2057956,14358,16129,2018-06-19 20:00:00-02:00,World_Cup,0.8341305159486978,0.11527421716288799,1.5636363636363635,0.25680812530591884,0.025252525252525252,0.015659432432816214,0.2925661333248893,0.0728982067023191,0.8191272521888409,0.04104576106142093,1.2272727272727273,49.223375720293625,21.91597938649313,48.838787461305294,17.318222066110405
2057996,13869,19314,2018-06-19 17:00:00-02:00,World_Cup,0.8153059062149972,0.09978083201538952,1.5090909090909093,0.27453943400984543,0.02727272727272727,0.01758459804735291,0.2960648072602648,0.057050160482098405,0.7936702143640276,0.03281637174822392,1.2454545454545454,51.82681152990544,26.440084145169276,47.66240538672732,14.531390173582487
2057997,12430,12913,2018-06-19 14:00:00-02:00,World_Cup,0.8509974873611236,0.09812046832510544,1.6181818181818182,0.23671302847802797,0.021212121212121213,0.014341139245547897,0.2981056372382849,0.045189821374364454,0.8350166294617064,0.04673922486478546,1.190909090909091,50.66048527136841,24.875577407716502,53.21894108618219,16.170290061968117
2057991,16276,2413,2018-06-18 20:00:00-02:00,World_Cup,0.886416613689341,0.07475639421786595,1.7272727272727273,0.2259964162664737,0.015151515151515154,0.00809065739886731,0.30012243506504055,0.028907003990753764,0.8876878753498382,0.04342786805133889,1.1363636363636365,47.0079019970372,19.785731903648898,50.88762700186617,14.751376631227904
2057990,5629,17929,2018-06-18 17:00:00-02:00,World_Cup,0.8060432390575932,0.11748248637672433,1.4545454545454546,0.4228983036222912,0.0303030303030303,0.03907939966572707,0.2896380931333575,0.08377867219742414,0.8667453882842686,0.07894585863417933,1.2727272727272727,50.605754599295274,22.11853111952384,45.62190225611278,16.265045505661234
2057985,7047,14855,2018-06-18 14:00:00-02:00,World_Cup,0.8385515999152364,0.09357395251947123,1.581818181818182,0.2690663379445226,0.02323232323232323,0.012713272771501836,0.29631476238528376,0.05573735284029649,0.8278569429094493,0.044938537440057484,1.209090909090909,53.68530998568199,19.925579912063377,47.11290874900501,16.361393311039805
2057978,6380,6697,2018-06-17 20:00:00-02:00,World_Cup,0.8272434636071,0.1128270700667239,1.5454545454545459,0.25712973861329,0.026262626262626262,0.017495624696990987,0.2937855723385088,0.06781687396825158,0.8099820067266843,0.045956902129200554,1.2363636363636363,49.65771598771599,22.25861305048154,50.00892555256192,16.82360107390546
2057984,3148,15473,2018-06-17 17:00:00-02:00,World_Cup,0.8189235007416826,0.08761828270958694,1.5272727272727273,0.21780270092201712,0.026262626262626265,0.012927534464854562,0.2956525569636002,0.059149441839936326,0.7824992028272392,0.03810249294637661,1.2363636363636363,45.78558261806694,21.553374354792577,46.22026527982641,16.34140891361021
2057979,16871,17322,2018-06-17 14:00:00-02:00,World_Cup,0.7501029931859972,0.12178135195516089,1.3090909090909089,0.28429992311112523,0.04242424242424243,0.03600626955535936,0.286971669540983,0.0925005502143189,0.7125501897602158,0.08115565755683457,1.3818181818181818,53.139204135410594,22.777872046116336,50.16942191390451,16.82894789697654
2057973,9598,16823,2018-06-16 21:00:00-02:00,World_Cup,0.8499379408470316,0.117554822301324,1.6,0.2296241989148198,0.022222222222222223,0.016856140919166693,0.2954284810643361,0.06025863826133214,0.821757083776048,0.03186022771244259,1.2,52.30709349353187,20.091795487165246,44.206853001443115,14.331322923211843
2057967,15594,7712,2018-06-16 18:00:00-02:00,World_Cup,0.8285653740199195,0.07935133354731463,1.5636363636363635,0.17200807207658633,0.024242424242424242,0.0087480050856072,0.2983022565952725,0.04387316513837452,0.7756018602203831,0.03213006064374492,1.2181818181818183,51.127975361454986,20.992902191362774,49.60220904835325,17.00740320563337
2057972,12274,7839,2018-06-16 15:00:00-02:00,World_Cup,0.7634133543224452,0.10415425468732016,1.3272727272727276,0.2799055330607391,0.03737373737373738,0.04327788750289137,0.29132393388020983,0.07771393991846011,0.7106048020421188,0.060149581692760204,1.3363636363636364,46.324966305104645,19.230303364395507,43.690132973087515,13.967121903246811
2057966,4418,8493,2018-06-16 12:00:00-02:00,World_Cup,0.7706943235018101,0.09172819908684941,1.3636363636363635,0.3282812742775962,0.03535353535353535,0.025995587891791443,0.29375998367143297,0.06792762988983438,0.7156998324763562,0.07654691434301192,1.3181818181818181,51.15708190231303,24.650447888237004,43.8182261237178,15.624354563396047
2057960,9905,1598,2018-06-15 20:00:00-02:00,World_Cup,0.8860192837465563,0.09669995391600464,1.7090909090909094,0.24663018120455524,0.016161616161616165,0.010643881503500667,0.29722530232093364,0.05065777896158199,0.8819939958174234,0.04330265413953587,1.1454545454545455,47.55840247534874,24.413597353239954,49.77200264266642,15.43909243234628
2057961,16216,10840,2018-06-15 17:00:00-02:00,World_Cup,0.7229739957012684,0.0983055422663663,1.2181818181818185,0.32141217326661253,0.04646464646464646,0.03504103508498289,0.2889196548605764,0.08622368551817,0.6635912365254882,0.06172418629807397,1.4181818181818182,48.433367488901084,23.127699286341755,41.48172150642507,13.704287619324262
2057955,16129,15670,2018-06-15 14:00:00-02:00,World_Cup,0.8795295613477431,0.10392795729755401,1.6909090909090911,0.20650575802910084,0.017171717171717168,0.00789691869220282,0.2970516049070375,0.051666574603356476,0.8640353596999595,0.029228084052620378,1.1545454545454545,50.46135725748786,19.257775846107346,49.14036338568954,17.13772268289257
2057954,14358,16521,2018-06-14 17:00:00-02:00,World_Cup,0.8514364423455333,0.09787707568382371,1.6181818181818182,0.23284088136119452,0.02121212121212121,0.008920211953859787,0.29731252428302707,0.05014333269284497,0.8267753305621302,0.03264128448935958,1.190909090909091,52.03796190791964,23.22076443063812,43.86061676684782,12.707736344353206
