matchID,team1_ID,team2_ID,date,tournament,avg_closeness_centrality_T1,std_closeness_centrality_T1,avg_degree_centrality_T1,std_degree_centrality_T1,avg_betweenness_centrality_T1,std_betweenness_centrality_T1,avg_eigenvector_centrality_T1,std_eigenvector_centrality_T1,avg_clustering_T1,std_clustering_T1,avg_shortest_path_T1,mean_centroid_y_T1,std_centroid_y_T1,mean_centroid_x_T1,std_centroid_x_T1,winner
2058017,4418,9598,2018-07-15 17:00:00-02:00,World_Cup,0.790266551630188,0.11400429760227877,1.4181818181818182,0.24427325168262554,0.032323232323232316,0.018043685012783896,0.2932197261066376,0.07022309542479119,0.7298143709530599,0.05170535770087157,1.290909090909091,49.47459041596544,25.594638750016248,42.272626222010395,13.322582408577018,1
2058016,5629,2413,2018-07-14 16:00:00-02:00,World_Cup,0.8968909878000787,0.09161507290977218,1.7454545454545454,0.16160353486028345,0.014141414141414142,0.00375040892515616,0.29900108240145956,0.038825811412596785,0.877619219347534,0.018993836962525386,1.1272727272727272,48.12107748573266,22.002528623926306,46.75485691134593,15.34979009177753,1
2058015,9598,2413,2018-07-11 20:00:00-02:00,World_Cup,0.8511185783913057,0.09489401597419408,1.6181818181818182,0.216661368869327,0.021212121212121213,0.009203645380529493,0.29649785970233095,0.05475500069425415,0.8152628832485916,0.03732252342567888,1.190909090909091,47.29041642053382,23.52565158221072,48.65136789212239,18.079011654493026,1
2058014,4418,5629,2018-07-10 20:00:00-02:00,World_Cup,0.7811287595976592,0.10714481978881564,1.4000000000000001,0.30451153135353143,0.03434343434343434,0.02173238460605312,0.2904532769291847,0.08090726067658713,0.7473271024669826,0.06674950649100587,1.309090909090909,49.188554211161865,24.430888523747893,47.892043292521755,15.826475578666779,1
2058012,14358,9598,2018-07-07 20:00:00-02:00,World_Cup,0.8676475040111403,0.08426288697372698,1.6727272727272728,0.1656442468935327,0.018181818181818184,0.008176812925421351,0.2991822271676376,0.03740435611132747,0.8385887342087618,0.027164122113186116,1.1636363636363636,50.63803002216875,17.80646718156938,44.341623801843106,14.144242328818276,0
2058013,7047,2413,2018-07-07 16:00:00-02:00,World_Cup,0.8726425090061454,0.10425043937178669,1.6727272727272728,0.15427784316797402,0.01818181818181818,0.010860211443958734,0.29650585455320405,0.05471169093315516,0.8368294863333868,0.024113792924949126,1.1636363636363636,48.69119681737738,23.223877495694616,42.27986714436064,13.176566088700918,0
2058011,6380,5629,2018-07-06 20:00:00-02:00,World_Cup,0.8234000847637212,0.0784818000802596,1.5454545454545454,0.287192163616933,0.02525252525252525,0.012215319496718521,0.2966942945081197,0.05368041090956778,0.816516377524605,0.041063938141469025,1.2272727272727273,49.86316403003759,22.335063861326113,50.06177184799974,17.7825221041834,0
2058010,15670,4418,2018-07-06 16:00:00-02:00,World_Cup,0.7858967189110729,0.12544616402231507,1.4000000000000001,0.2628514962691084,0.03434343434343434,0.023628075811892427,0.28831211872304113,0.08823385465070621,0.7395597505436633,0.046735743814266206,1.309090909090909,53.988223474466366,17.144676711817013,49.52016786082898,15.389186517644776,0
2058009,12430,2413,2018-07-03 20:00:00-02:00,World_Cup,0.8978285529087667,0.10958005667911525,1.7272727272727273,0.273332661424962,0.01515151515151515,0.013170525827511222,0.29471993637497274,0.06363371757349184,0.8935093984516006,0.044975631698384665,1.1363636363636365,50.5092574135707,20.805638748977866,44.46337463524531,15.17268246627657,0
2058008,7047,6697,2018-07-03 16:00:00-02:00,World_Cup,0.7497153025227892,0.09079946902309236,1.290909090909091,0.20205555246266246,0.0393939393939394,0.02454968520360566,0.2906060928820606,0.08035664060246714,0.6674140041554085,0.05967439111684603,1.3545454545454545,50.32925777875973,20.338776798576262,45.3809364548495,16.399599577850122,1
2058007,5629,12913,2018-07-02 20:00:00-02:00,World_Cup,0.8712650985378257,0.09743093370965542,1.6727272727272728,0.1813630667569091,0.01818181818181818,0.011807642385901937,0.2964747086316352,0.05488021547769193,0.8443957864075903,0.030384851244076087,1.1636363636363636,47.990136945591146,21.74735272414754,48.7995172063578,18.08417779025309,1
2058006,6380,15473,2018-07-02 16:00:00-02:00,World_Cup,0.8044833953924863,0.10362083667166842,1.4727272727272727,0.2699862255439545,0.029292929292929294,0.018997561257139865,0.29519618670738085,0.0613864990247211,0.7718860855085649,0.05582893543041439,1.2636363636363637,50.34711862274703,20.19951961983042,44.655345217949495,16.425980815673196,1
2058005,9598,7712,2018-07-01 20:00:00-02:00,World_Cup,0.8547626615808436,0.10837276303449035,1.6181818181818182,0.22489667048823606,0.02121212121212121,0.009554785805142222,0.2943907921174333,0.06513948438206327,0.8277605329566694,0.030724981753360577,1.190909090909091,46.224533777926865,22.829119168098323,47.76295696616337,17.475552767192085,1
2058004,1598,14358,2018-07-01 16:00:00-02:00,World_Cup,0.9092876820149546,0.07890226216487815,1.781818181818182,0.2551939790476036,0.012121212121212121,0.0090016865827128,0.29980055520126603,0.03207363418921482,0.9255950222052348,0.050251622264079164,1.1090909090909091,44.816688476742016,19.10332781373115,54.62390770174288,15.927642264326735,0
2058002,15670,9905,2018-06-30 20:00:00-02:00,World_Cup,0.786678339485826,0.11501108706788843,1.4000000000000004,0.24494897427831783,0.03333333333333333,0.01905135311589831,0.2913388698540404,0.07765792825759267,0.7229823724970048,0.05345051548042598,1.3,53.57004192917506,21.848646176008252,45.0139304451998,15.256322788819682,1
2058003,4418,12274,2018-06-30 16:00:00-02:00,World_Cup,0.7710916534445946,0.06887193925342586,1.4,0.20889318714683744,0.03434343434343435,0.014860800606459381,0.29680297446270426,0.05307622122176956,0.7099341830926312,0.03713718658228261,1.309090909090909,50.88674925581076,24.48508563387186,43.98562572995025,14.195814380669628,1
2057994,2413,5629,2018-06-28 20:00:00-02:00,World_Cup,0.8499379408470318,0.09364096964358502,1.6181818181818186,0.18497263590341642,0.02121212121212121,0.011010538083557795,0.2981715946637821,0.044752553499751574,0.8129677126739469,0.026614032584796936,1.190909090909091,51.09198814856991,24.542415587874988,44.58328201067899,15.912496551060597,0
2057995,17929,16276,2018-06-28 20:00:00-02:00,World_Cup,0.8125775739412102,0.11030031740245307,1.4909090909090912,0.26783490659374976,0.028282828282828285,0.0159834281351184,0.2942391886811092,0.06582089906233073,0.7743652997712919,0.03516981439412973,1.2545454545454546,52.162451145345884,15.480060154112454,43.52788736383234,12.916302066245489,0
2058000,12913,13869,2018-06-28 16:00:00-02:00,World_Cup,0.8349075167256985,0.07679944124469049,1.5818181818181818,0.2479669399451974,0.02323232323232323,0.013728188331943012,0.297720199552947,0.047663127124060414,0.8250822271390494,0.05363194894816639,1.209090909090909,45.962314634634495,25.4142947588387,46.23153630709217,13.821160718479668,0
2058001,19314,12430,2018-06-28 16:00:00-02:00,World_Cup,0.7607443061988516,0.12813786059797813,1.3272727272727272,0.3359948838650242,0.03939393939393939,0.03321493311131956,0.28886149378007053,0.08641833324148983,0.752269220528353,0.0661220291287563,1.3545454545454545,51.370040210868986,25.873948518684692,44.252767235517986,14.117815419961506,0
2057982,17322,6380,2018-06-27 20:00:00-02:00,World_Cup,0.8402960675687947,0.07423340647229532,1.6000000000000005,0.22156468376279892,0.022222222222222223,0.012863552949451414,0.2990184064372146,0.03869216355852503,0.8211140827634008,0.023103026118858734,1.2,47.62440657740595,20.54415698250848,52.70559611819378,17.507379584763584,0
2057989,15473,7047,2018-06-27 16:00:00-02:00,World_Cup,0.8809069718160629,0.11024345993544779,1.6909090909090911,0.21513017393089515,0.01717171717171717,0.009106804793778065,0.2976272737067982,0.04823999227766869,0.8664250891174611,0.03621771068972496,1.1545454545454545,49.90185052045093,16.727405525599412,53.75839945495118,17.954044409697197,0
2057988,14855,3148,2018-06-27 16:00:00-02:00,World_Cup,0.7323895066348626,0.0885438783294808,1.2424242424242424,0.30679479895934225,0.03863636363636363,0.03198574108357589,0.27926373245138253,0.07311019813032929,0.6949650070934131,0.07575952260170803,1.3863636363636365,48.19097237729591,19.754469285367986,43.989942214648096,17.302718530436803,1
2057976,16823,12274,2018-06-26 20:00:00-02:00,World_Cup,0.7257750484035069,0.12031817627883236,1.2363636363636366,0.3418471941266031,0.047474747474747475,0.031225397233802965,0.2865226057763832,0.09388230551175324,0.6821548642706737,0.07308351976787533,1.4272727272727272,50.6051731480449,22.479296749823263,41.68868947069165,14.859701469262525,0
2057977,7839,9598,2018-06-26 20:00:00-02:00,World_Cup,0.8119115732752097,0.10870164425156359,1.4909090909090912,0.29986222731764806,0.028282828282828285,0.018693386747100343,0.2944599494042915,0.06482614523410296,0.7970474581321322,0.059312073846062095,1.2545454545454546,52.90447871870545,18.48324145899678,47.09155163461384,14.341648408156018,0
2057971,8493,15594,2018-06-26 16:00:00-02:00,World_Cup,0.8325765143946963,0.09770356276407419,1.5636363636363635,0.29005556606443306,0.024242424242424242,0.017883837217900062,0.29735575076691306,0.049886354797042315,0.8224569865635428,0.061980533944679665,1.2181818181818183,48.33707653231192,23.946902158288186,49.20652862404126,15.050439576355298,0
2057959,16521,16129,2018-06-25 16:00:00-02:00,World_Cup,0.8393841007477371,0.11974341808318063,1.563636363636364,0.3282812742775962,0.024242424242424246,0.018449865088797486,0.29477549833102856,0.06337583524329048,0.848425899835081,0.06585912215217772,1.2181818181818183,52.667080788401286,20.514926615814396,51.45390528980982,16.35737111381891,1
2057958,15670,14358,2018-06-25 16:00:00-02:00,World_Cup,0.8291548024168346,0.10149317999862537,1.5454545454545459,0.28078991293600913,0.02525252525252526,0.016676521833502416,0.29522914513444715,0.06122779411569929,0.8144288761031375,0.05192935566970201,1.2272727272727273,52.71783883686646,21.334297351133056,48.48746261019267,15.318086305544437,1
2057998,13869,12430,2018-06-24 20:00:00-02:00,World_Cup,0.823131414040505,0.08462936036445265,1.5454545454545459,0.2775334094995227,0.025252525252525252,0.014934552556198228,0.2987747472638387,0.040530745200652384,0.8152542738341141,0.05311220471332229,1.2272727272727273,51.94850675649377,23.249365466677524,47.338171379924624,15.561476286783588,0
2057993,2413,17929,2018-06-24 14:00:00-02:00,World_Cup,0.9106650924832742,0.0865805337901226,1.781818181818182,0.14658650451451907,0.012121212121212121,0.004375268268933078,0.29915677122334045,0.03760740805103234,0.8859353230581679,0.017166056669504635,1.1090909090909091,51.866221386138676,17.164909008874087,49.3027026217414,14.453762762367571,1
2057986,3148,7047,2018-06-23 20:00:00-02:00,World_Cup,0.9170375079465988,0.10994284730702293,1.781818181818182,0.16414063713879806,0.012121212121212123,0.005827117842773626,0.2979303158162373,0.046331607210715275,0.9010012775533802,0.023766432335421125,1.1090909090909091,48.62374264885154,20.13308705425439,57.18863000202641,16.283212508388964,1
2057987,14855,15473,2018-06-23 17:00:00-02:00,World_Cup,0.8341498074118394,0.09696815455221053,1.563636363636364,0.2772354669450347,0.024242424242424242,0.015258516862352346,0.29450495171959185,0.06462139213706103,0.8113311721587549,0.04835877806615339,1.2181818181818183,49.17443837727929,21.406840695527062,46.05247523940705,15.721863903756569,0
2057992,5629,16276,2018-06-23 14:00:00-02:00,World_Cup,0.844231526049708,0.11718010610163125,1.581818181818182,0.22489667048823603,0.02323232323232323,0.020697406915890313,0.293176722959595,0.07040241490008559,0.8147603712968582,0.03950142347320659,1.209090909090909,50.3431559598665,20.397680292295853,44.524396927307656,16.75012620976028,1
2057981,17322,6697,2018-06-22 20:00:00-02:00,World_Cup,0.8006955166046076,0.1092008432951136,1.4545454545454548,0.24257571025684244,0.030303030303030307,0.02032834681220057,0.292603389969662,0.07274851948564161,0.7575984172213764,0.03599790293289962,1.2727272727272727,47.954615972263035,22.896377040086783,48.97424546042193,18.08818246184122,0
2057975,16823,7839,2018-06-22 17:00:00-02:00,World_Cup,0.8630754272465502,0.10994381647515307,1.6363636363636365,0.2993105024209878,0.0202020202020202,0.014695032895020775,0.294437771464278,0.06492680220248395,0.8704216197386742,0.04636838800923255,1.1818181818181819,49.404946078406326,21.20965956566536,48.70282708336765,16.667843293192966,1
2057980,6380,16871,2018-06-22 14:00:00-02:00,World_Cup,0.885357067175249,0.09927277996551379,1.7090909090909092,0.2502890890533855,0.016161616161616158,0.010320687785583198,0.29815381048491707,0.04487088368212778,0.8879984195727519,0.04828714342258777,1.1454545454545455,48.73768505967323,23.230477872020728,51.14753802073574,17.08332609900993,1
2057974,12274,9598,2018-06-21 20:00:00-02:00,World_Cup,0.8423394787031152,0.0853331687936167,1.6,0.20449494325821801,0.022222222222222223,0.01308464977958693,0.29820649124634757,0.04451942820424532,0.8041402904073599,0.04114548917234654,1.2,47.828654564001866,18.660964365049246,49.69818927549505,15.45243677146658,0
2057968,4418,15594,2018-06-21 17:00:00-02:00,World_Cup,0.7808353262898717,0.11230951630831826,1.4000000000000001,0.2335496832484569,0.03434343434343435,0.019320037727698473,0.2917348230455068,0.07615696902908996,0.716077621672312,0.03840198895742469,1.309090909090909,49.24418743049643,25.07278484793249,46.48846189616011,16.871652405988026,1
2057963,10840,1598,2018-06-20 20:00:00-02:00,World_Cup,0.7285601161199247,0.09963878575093367,1.2363636363636366,0.24595907742670337,0.044444444444444446,0.020501914679212054,0.291692973353382,0.07631710296751343,0.630250080604089,0.05845553188972384,1.4,50.20668547139135,23.495970045789946,40.487651237651235,14.884316233157296,0
2057957,15670,16521,2018-06-20 17:00:00-02:00,World_Cup,0.8410368597534372,0.09932719515516383,1.5818181818181818,0.25873180855923106,0.02323232323232323,0.012756017470570046,0.29484937827348656,0.06303122274578941,0.8115980998834359,0.03515554822814041,1.209090909090909,48.898105233062886,19.52371694333532,48.16805263027047,15.736324614102049,1
2057962,9905,16216,2018-06-20 14:00:00-02:00,World_Cup,0.8430016952744225,0.10901846133581641,1.581818181818182,0.19917183909278766,0.023232323232323236,0.010934758079788458,0.2937969834539778,0.06776742154187389,0.7957684779577618,0.029305382341309135,1.209090909090909,49.64330504742109,18.519495718441135,43.13808644578571,14.780896981795356,1
2057956,14358,16129,2018-06-19 20:00:00-02:00,World_Cup,0.7952909390075166,0.10317743419877413,1.4545454545454548,0.35512772699317474,0.03131313131313132,0.020785001305908105,0.29350220329157417,0.06903294555559958,0.7936554272182822,0.05666675832905541,1.2818181818181817,52.621271838170856,22.119856075080605,48.46967119327787,16.42509453106444,1
2057996,13869,19314,2018-06-19 17:00:00-02:00,World_Cup,0.8196349105440014,0.0941100281561933,1.5272727272727273,0.30178532132177877,0.026262626262626262,0.018733531853013737,0.2974509466051121,0.04931556826007035,0.8126915183705786,0.052745315460599046,1.2363636363636363,46.17545809579348,21.31413784032507,47.29285451495984,15.366397023035459,0
2057997,12430,12913,2018-06-19 14:00:00-02:00,World_Cup,0.8077629441265806,0.10404227651970181,1.4727272727272729,0.37195040991779604,0.029292929292929294,0.02540430257823138,0.2912937508587952,0.07782699801293266,0.8307543906118873,0.05572337217096885,1.2636363636363637,49.541514475817614,20.26335278404561,42.31783365777038,13.88494133742035,0
2057991,16276,2413,2018-06-18 20:00:00-02:00,World_Cup,0.8009225622861986,0.08510648957854079,1.4727272727272729,0.2415514591924804,0.029292929292929284,0.019301925867674107,0.2970336842825232,0.051769501742254385,0.7660188960170214,0.05451192378149917,1.2636363636363637,51.95570872756153,22.15282263697557,37.539013566005174,14.393088214655824,0
2057990,5629,17929,2018-06-18 17:00:00-02:00,World_Cup,0.8524959888596251,0.07338417089795941,1.6363636363636367,0.18719327529067276,0.0202020202020202,0.00994078775726985,0.2995374060523416,0.0344446408680009,0.8239717551277472,0.02333949626455384,1.1818181818181819,51.48899746564955,21.808306674452442,49.89842947878071,16.03908550225713,1
2057985,7047,14855,2018-06-18 14:00:00-02:00,World_Cup,0.8075825689462054,0.08830736509301139,1.4909090909090912,0.27120788891229636,0.028282828282828285,0.021916384319961926,0.2956665379756898,0.05907951616728835,0.7939053282971696,0.06227346452728583,1.2545454545454546,47.50456833681679,20.751505010261862,50.65127795972318,14.562423217718255,1
2057984,3148,15473,2018-06-17 17:00:00-02:00,World_Cup,0.898098114007205,0.1174501755048954,1.7272727272727273,0.24896479886598458,0.015151515151515154,0.010523425435311217,0.29594720578448397,0.05765710968689992,0.8908752702099723,0.04414152610970325,1.1363636363636365,52.94581560459346,21.97419917272786,56.22040686932275,16.231638426266084,0
2057979,16871,17322,2018-06-17 14:00:00-02:00,World_Cup,0.9008264462809918,0.10544164853446081,1.7454545454545454,0.14993111365882406,0.014141414141414142,0.005761863283042976,0.29754853210176724,0.04872332042435632,0.8753800823788415,0.019969400160768102,1.1272727272727272,47.99182596505875,19.599590656551708,46.744335890684596,14.454487284331915,0
2057973,9598,16823,2018-06-16 21:00:00-02:00,World_Cup,0.8687070505252322,0.08900393821545792,1.6727272727272726,0.1710444338384253,0.01818181818181818,0.00797219682068834,0.2982283106327874,0.0443730283641381,0.8354567532749894,0.02237586572752352,1.1636363636363636,47.602042517579186,20.042541422750535,45.021649021973694,16.049050028910823,1
2057967,15594,7712,2018-06-16 18:00:00-02:00,World_Cup,0.7998819362455727,0.14024651101839927,1.4545454545454546,0.325754052130344,0.03333333333333333,0.022216057116818545,0.2875957387829459,0.09054160338199474,0.7815745602928089,0.06108558801286109,1.3,49.53162406756732,19.359364293514382,50.3573337801406,17.660250800558664,0
2057966,4418,8493,2018-06-16 12:00:00-02:00,World_Cup,0.8468160627251536,0.10298076053380334,1.6,0.2628514962691084,0.022222222222222223,0.01039755666318828,0.2960947017305094,0.056894802189757426,0.8184346986439298,0.04120299828605622,1.2,45.966531442413796,23.53295704015056,50.901775818136116,16.818025192269232,1
2057961,16216,10840,2018-06-15 17:00:00-02:00,World_Cup,0.8352093539259314,0.10146563274971063,1.5636363636363635,0.34973425566675176,0.024242424242424242,0.0250947221343359,0.2950571182268345,0.06205149388021772,0.8646897299930921,0.07123129593857115,1.2181818181818183,47.03347846281223,20.254893008195552,47.637857805478255,13.958286074637398,0
2057955,16129,15670,2018-06-15 14:00:00-02:00,World_Cup,0.8034078221243998,0.09241189072623296,1.4727272727272727,0.3047828111680038,0.029292929292929294,0.02334359484982222,0.29400823361904743,0.0668449659533054,0.7905087020668802,0.0630540081448585,1.2636363636363637,46.90654482039233,21.954070110187452,46.73768007793364,16.51006423316354,0
2057954,14358,16521,2018-06-14 17:00:00-02:00,World_Cup,0.8587170405352225,0.10177593258656371,1.6363636363636365,0.16109131951517594,0.020202020202020207,0.010575170284341542,0.2963912494403133,0.055329180043634234,0.8225099253922021,0.027657174514456144,1.1818181818181819,50.15925140204317,19.681600701355514,50.24249329998758,15.976879460090752,1
